'di	diʔ
'di	dɛʔ
'ika	ʔɪxaʔ
'ng	ŋ
'no	no
't	t
'tsaka	tsɐxaʔ
'yan	jan
'yo	jo
a!	ˈa
aa	aa
aabisuhan	ʔɐʔɐbɪsuhɐn
aak	ʔɐʔak
aamyendahan	ʔɐʔɐmjɛndɐhan
aarawan	ʔɐʔɐɾawɐn
aawat	ʔɐʔawɐt
aba	ab
abad	ʔɐbad
abadesa	ʔɐbɐdɛsɐ
abadiano	ʔɐbɐdʒano
abadilla	ʔɐbɐdiljɐ
abadiya	ʔɐbɐdiɐ
abadya	ʔɐbɐdʒa
abadyato	ʔɐbɐdʒato
abahin	ʔɐbɐhin
abaka	abaka
abakada	ʔɐbɐxadɐ
abako	ambako
abala	ʔɐbalɐ
abala	ʔɐbɐla
abala	ˈabala
abalahin	ʔɐbɐlahɪn
abaloryo	abaloɾio
abaloryo	ʔɐbɐloɾjo
abalos	ʔabɐlos
abanderada	ʔɐbɐndɛɾadɐ
abanderado	abandirado
abanderado	ʔɐbɐndɛɾado
abandonada	ʔɐbɐndonadɐ
abandonado	ʔɐbɐndonado
abang	abãŋ
abang	ʔɐbaŋ
abangan	abəŋan
abangan	ʔabaŋɐn
abangan	ʔɐbɐŋan
abaniko	aba˥˩niko˥˩
abaniko	ʔɐbɐnixo
abanse	ʔɐbansɛ
abarka	ʔɐbɐɾka
abarkador	ʔɐbɐɾkɐdoɾ
abaseriya	ʔɐbɐsɛɾiɐ
abasero	ʔɐbɐsɛɾo
abastesedor	ʔɐbɐstɛsɛdoɾ
abasto	ʔɐbasto
abatan	ʔabatɐn
abatan	ʔɐbɐtan
abay	abaj
abayan	ʔɐbajɐn
abayan	ʔɐbɐjan
abdika	ʔɐbdɪxa
abdikasyon	ʔɐbdɪxɐʃon
abdurahman	ʔɐbdʊɾɐman
abe	ʔabɛ
abeha	ʔɐbɛhɐ
abehera	ʔɐbɛhɛɾɐ
abehero	ʔɐbɛhɛɾo
abejuela	ʔɐbɛhwɛlɐ
abelgas	ʔɐbɛlgas
abella	ʔɐbɛljɐ
abellano	ʔɐbɛljano
abelyana	ʔɐbɛljanɐ
abelyano	ʔɐbɛljano
abenida	ʔɐbɛnidɐ
abenojar	ʔɐbɛnohaɾ
abentura	ʔɐbɛntuɾɐ
abenturero	ʔɐbɛntʊɾɛɾo
aberya	ʔɐbɛɾja
abesamis	ʔɐbɛsamɪs
abese	ʔabɛsɛ
abese	ʔɐbɛsɛ
abesedaryo	ʔɐbɛsɛdaɾjo
abestrus	ʔɐbɛstɾus
abeto	ʔɐbɛto
abilaw	ʔɐbɪlaʊ̯
abilidad	ʔɐbɪlɪdad
abilidad	ˈabiliðˌad
abilo	ʔɐbilo
abing	ʔabɪŋ
abintestato	ʔɐbɪntɛstato
abisinya	ʔɐbɪsiɲɐ
abisinyo	ʔɐbɪsiɲo
abismal	ʔɐbɪsmal
abiso	abiso
abiso	ʔɐbiso
abisuhan	abisuhan
abisuhan	ʔɐbɪsuhɐn
abito	aβito
abitsuwela	ʔɐbɪtʃwɛlɐ
abitsuwelas	ʔɐbɪtʃwɛlɐs
abitswelas	abitswelas
abiyohenesis	ʔɐbjohɛnɛsɪs
abiyolohiya	ʔɐbjolohiɐ
abla	aˈbˈlˈaː
abla	ʔɐbla
ablatibo	ʔɐblɐtibo
ablepsiya	ʔɐblɛpʃɐ
ablepsya	ʔɐblɛpʃɐ
ablusyon	ʔɐblʊʃon
abnegada	ʔɐbnɛɣadɐ
abnegado	ʔɐbnɛɣado
abnegasyon	ʔɐbnɛɣɐʃon
abnormal	abnoɾmal
abnormalidad	ʔɐbnoɾmɐlɪdad
abnoy	ʔɐbnoɪ̯
abo	aˈbːo
abog	abˈog
abog	ʔɐbog
abogada	ʔɐboɣadɐ
abogadilyo	ʔɐboɣɐdiljo
abogado	abogado
abogado	ʔɐboɣado
abogasiya	ʔɐboɣɐsiɐ
abogasya	ʔɐboɣaʃɐ
abogasya	ʔɐboɣɐʃa
abok	ʔɐbok
abokado	ʔɐboxado
aboli	ʔɐboli
abolisyon	ʔɐbolɪʃon
abolisyonista	ʔɐbolɪʃonistɐ
abonada	ʔɐbonadɐ
abonado	ʔɐbonado
abono	abono
abonohan	abonoɣan
aborsiyon	aːboɾsiˈon
aborsiyon	ʔɐboɾʃon
aborsiyonista	ʔɐboɾʃonistɐ
aborsyonista	ʔɐboɾʃonistɐ
abot	abod
abot	ʔabot
abot	ʔɐbot
aboy	tɐbˈoɪ
aboy	ʔɐboɪ̯
abra	abra
abra	ʔabɾɐ
abrasyete	ʔɐbɾɐʃɛtɛ
abrazado	ʔɐbɾɐzado
abrelata	ʔɐbɾɛlatɐ
abrenica	ʔɐbɾɛnɪxɐ
abrigo	abrigo
abrigo	ʔɐbɾiɣo
abril	aːpɾˈil
abril	ʔɐbɾil
absent	æbsˈɛnt
abseso	abseso
absik	ʔɐbsik
absolusyon	ʔɐbsolʊʃon
absolutismo	ʔɐbsolʊtismo
absuluto	absoluto
absuwelto	ʔɐbswɛlto
abswelto	abswɛltɔ
abuab	ʔɐbʊʔab
abubot	aːbubˈo
abubot	ʔɐbubot
abucay	ʔɐbuxaɪ̯
abueg	ʔɐbwɛg
abuel	ʔɐbwɛl
abuhan	abuhaːn
abuhan	ʔabuhɐn
abuhan	ʔɐbʊhan
abuhin	abuhim
abuhin	ʔɐbʊhin
abukado	abˈaɢado
abukado	ʔɐbʊxado
