ء	hamzah
ء	ʔ
أب‎	ab
أم‎	umm
إجابة‎	ijābah
ا	alef
ا	ä
ا	ɐ
ا	ə
ابالوني	abalone
اباک	abakə
ابد	abat
اجرة	udʒərat
اجره	udʒərah
ارݢينتوم	ardʒɛntəm
ارݢينتوم	argɛntom
ارݢينتوم	argɛntəm
امرأة‎	imra'ah
امس	əmas
انجيڠ	andʒeŋ
اوکتوبر	ɔktobər
اوۏوم	ovom
اوݢوس	ɔgos
ايتم	itam
اڤريل	aprel
ب	b
ب	bɐ
ب	p̚
باب‎	bāb
بحر‎	baḥr
برلاو	bərlau̯
برنامج‎	barnāmij
بلاو	bəlau̯
بنتوروڠ	bənturoŋ
بنت‎	bint
بولن	bulan
بولوڠ	boloŋ
بيت‎	bayt
بيرو	biru
بيسموت	bismot
بيسموت	bismət
بينتوروڠ	binturoŋ
ت	t
ت	tɐ
ت	t̚
تأخير‎	ta’khīr
تأمين‎	ta’mīn
تاهون	tahon
تجارة‎	tijārah
تجربة‎	tajrībah
تحسين‎	taḥsīn
تحليل‎	taḥlīl
ترجمة‎	tarjama
تطبيق‎	taṭbīq
تطوير‎	taṭwīr
تعاون‎	ta‘āwun
تعبير‎	ta‘bīr
تعليم‎	ta‘līm
تفسير‎	tafsīr
تفكير‎	tafkīr
تقليد‎	taqlīd
تقکن	taʔkan
تنتورون	tənturon
توجيه‎	tawjīh
توڠستن	tuŋstən
تيمه	timah
ث	s
ث	sɐ
ج	dʒ
ج	dʒem
ج	tʃ
جاکل	dʒakal
جبل‎	jabal
جم	dʒam
جولاي	dʒulai̯
جون	dʒon
ح	h
حجر‎	ḥajar
حرية‎	ḥurriyyah
حضارة‎	ḥaḍārah
حق‎	ḥaqq
حكومة‎	ḥukūmah
حياة‎	ḥayāh
خ	x
خ	xɔ
خطأ‎	khaṭā’
خير‎	khayr
د	d
د	dal
د	t̚
دتيق	dəteʔ
ديسيمبر	disɛmbər
دين‎	dīn
ديڠو	diŋgo
ديڠو	diŋo
ذ	s
ذ	z
ذ	zal
ذيب	zep
ر	r
ر	rɔ
رامبوتن	rambotan
رجل‎	rajul
رقسا	raksə
روبه	rubah
روح‎	rūḥ
ز	s
ز	z
ز	zai̯
زراعة‎	zirā‘ah
زهر‎	zahr
زيڠک	zeŋkə
زيݢوت	zigɔt
س	s
س	sen
س	sə
ساتو	sato
ساتو	satu
ساعت	saʔat
سلام‎	salām
سما‎	samā’
سياسة‎	siyāsah
سيامڠ	siamaŋ
سيل	sel
سيل	sɪl
سيڠ	seŋ
سيڤتيمبر	sɛptɛmbər
ش	ʃ
ش	ʃin
شركة‎	sharikah
شمس‎	shams
ص	s
ص	sɔt
صبر‎	ṣabr
صحيفة‎	ṣaḥīfah
صديق‎	ṣadīq
صناعة‎	ṣinā‘ah
ض	d
ض	dɔt
ض	t̚
ط	t
ط	tɔ
ط	t̚
طريق‎	ṭarīq
ظ	s
ظ	z
ظ	zɔ
ع	ʔ
ع	ʔaen
عدالة‎	‘adālah
عدو‎	‘aduww
علم‎	‘ilm
غ	ɣ
غ	ɣaen
غ	ɣen
ف	f
ف	fɐ
ف	p
فضة	fidah
ق	k
ق	k̚
ق	q
ق	qaf
قرون	kuron
قلب‎	qalb
قمر‎	qamar
ك	g
ك	k
ك	kaf
ك	k̚
كلمة‎	kalima
ل	l
ل	lam
لوتوڠ	lotoŋ
لڠکيڠ	laŋkeŋ
م	m
م	mem
ماء‎	mā’
مبادرة‎	mubādara
مجاهدة‎	mujāhadah
مدرسة‎	madrasah
مرکوري	mərkuri
مس	mas
مسألة‎	mas’alah
مسؤولية‎	mas’ūliyyah
مساواة‎	musāwah
مستشفى‎	mustashfā
مستقبل‎	mustaqbal
مسجد‎	masjid
مشروع‎	mashrū‘
معرفة‎	ma‘rifah
معلومات‎	ma‘lūmāt
مغرب	magərep
مغرب	maɣərep
مكتبة‎	maktabah
ملك‎	malik
ممبرڠ	məmbəraŋ
ممرڠ	məməraŋ
مملكة‎	mamlakah
موت‎	mawt
موسڠ	musaŋ
مينيت	minet
ميڠݢو	miŋgu
مچ	matʃ
ن	n
ن	non
نار‎	nār
نبي‎	nabī
نفس‎	nafs
نور‎	nūr
نوۏيمبر	novɛmbər
نيلا	nilə
نيلاکندي	niləkandi
ه	h
هيتم	hitam
و	f
و	o
و	u
و	v
و	w
و	wau̯
و	ɔ
وقت‎	waqt
ولد‎	walad
وولفرم	wɔlfram
وولفرم	wɔlfrɛm
ى	jə
ى	ə
ي	e
ي	i
ي	j
ي	jɐ
