ء	hamzah
ء	ʔ
أب‎	ab
أم‎	umm
إجابة‎	ijābah
ا	ä
ا	alef
ا	ɐ
ا	ə
اباک	abakə
ابالوني	abalone
ابد	abat
اجرة	udʒərat
اجره	udʒərah
ارݢينتوم	ardʒɛntəm
ارݢينتوم	argɛntəm
ارݢينتوم	argɛntom
اڤريل	aprel
امرأة‎	imra'ah
امس	əmas
انجيڠ	andʒeŋ
اوکتوبر	ɔktobər
اوݢوس	ɔgos
اوۏوم	ovom
ايتم	itam
ب	b
ب	bɐ
ب	p̚
باب‎	bāb
بحر‎	baḥr
برلاو	bərlau̯
برنامج‎	barnāmij
بلاو	bəlau̯
بنت‎	bint
بنتوروڠ	bənturoŋ
بولن	bulan
بولوڠ	boloŋ
بيت‎	bayt
بيرو	biru
بيسموت	bismət
بيسموت	bismot
بينتوروڠ	binturoŋ
ت	t
ت	t̚
ت	tɐ
تأخير‎	ta’khīr
تأمين‎	ta’mīn
تاهون	tahon
تجارة‎	tijārah
تجربة‎	tajrībah
تحسين‎	taḥsīn
تحليل‎	taḥlīl
ترجمة‎	tarjama
تطبيق‎	taṭbīq
تطوير‎	taṭwīr
تعاون‎	ta‘āwun
تعبير‎	ta‘bīr
تعليم‎	ta‘līm
تفسير‎	tafsīr
تفكير‎	tafkīr
تقکن	taʔkan
تقليد‎	taqlīd
تنتورون	tənturon
توجيه‎	tawjīh
توڠستن	tuŋstən
تيمه	timah
ث	s
ث	sɐ
ج	dʒ
ج	dʒem
ج	tʃ
جاکل	dʒakal
جبل‎	jabal
جم	dʒam
جولاي	dʒulai̯
جون	dʒon
چ	tʃ
چ	tʃɐ
چيته	tʃitah
ح	h
حجر‎	ḥajar
حرية‎	ḥurriyyah
حضارة‎	ḥaḍārah
حق‎	ḥaqq
حكومة‎	ḥukūmah
حياة‎	ḥayāh
خ	x
خ	xɔ
خطأ‎	khaṭā’
خير‎	khayr
د	d
د	dal
د	t̚
دتيق	dəteʔ
ديسيمبر	disɛmbər
ديڠو	diŋgo
ديڠو	diŋo
دين‎	dīn
ذ	s
ذ	z
ذ	zal
ذيب	zep
ر	r
ر	rɔ
رامبوتن	rambotan
رجل‎	rajul
رقسا	raksə
روبه	rubah
روح‎	rūḥ
ز	s
ز	z
ز	zai̯
زراعة‎	zirā‘ah
زهر‎	zahr
زيڠک	zeŋkə
زيݢوت	zigɔt
س	s
س	sen
س	sə
ساتو	sato
ساتو	satu
ساعت	saʔat
سلام‎	salām
سما‎	samā’
سياسة‎	siyāsah
سيامڠ	siamaŋ
سيڠ	seŋ
سيڤتيمبر	sɛptɛmbər
سيل	sel
سيل	sɪl
ش	ʃ
ش	ʃin
شركة‎	sharikah
شمس‎	shams
ص	s
ص	sɔt
صبر‎	ṣabr
صحيفة‎	ṣaḥīfah
صديق‎	ṣadīq
صناعة‎	ṣinā‘ah
ض	d
ض	dɔt
ض	t̚
ط	t
ط	t̚
ط	tɔ
طريق‎	ṭarīq
ظ	s
ظ	z
ظ	zɔ
ع	ʔ
ع	ʔaen
عدالة‎	‘adālah
عدو‎	‘aduww
علم‎	‘ilm
غ	ɣ
غ	ɣaen
غ	ɣen
ڠ	ŋ
ڠ	ŋa
ڠاراي	ŋarai̯
ف	f
ف	fɐ
ف	p
فضة	fidah
ڤ	p
ڤ	p̚
ڤ	pɐ
ڤاءول	paol
ڤاواک	pawakə
ڤڠوۏومن	pəŋovoman
ڤلومبوم	plambəm
ڤلومبوم	plumbəm
ڤلومبوم	plumbom
ڤوما	pumɐ
ڤوما	pumə
ڤيراو	pirau̯
ق	k
ق	k̚
ق	q
ق	qaf
قرون	kuron
قلب‎	qalb
قمر‎	qamar
ك	g
ك	k
ك	k̚
ك	kaf
كلمة‎	kalima
ک	k
ک	k̚
ک	kaf
کتاب‎	kitāb
کلابو	kəlabu
کلورين	klɔrɪn
کنچان	kəntʃanə
کنيون	kaɲon
کوس	kos
کوݢر	kugar
کوݢر	kugɐr
کولون	kulon
کويوتي	kajoti
کويوتي	kojote
کويوق	kujoʔ
کيريق	kireʔ
کيمڤين	kempen
ڬ	g
ڬ	gɐ
ڬ	k̚
ݢ	g
ݢ	gɐ
ݢ	k̚
ݢاجي	gadʒi
ݢيئيشا	geʔiʃɐ
ل	l
ل	lam
لڠکيڠ	laŋkeŋ
لوتوڠ	lotoŋ
م	m
م	mem
ماء‎	mā’
مبادرة‎	mubādara
مجاهدة‎	mujāhadah
مچ	matʃ
مدرسة‎	madrasah
مرکوري	mərkuri
مس	mas
مسألة‎	mas’alah
