1	tˢʁ̥oːo
1	tˢʁ̥uːu
a	aˀ
a	æːˀ
a	ˈe
a'er	æːˀɐ
a'erne	æːɐnə
a'ernes	æːɐnəs
a'ers	æːɐs
a'et	æːəd̥
a'ets	æːəd̥s
a's	æːs
aabenraa	ɔːb̥m̩ʁɔˀ
aalborg	ʌlpɒːˀ
aarhus	ɒːhus
aarhus	ɒːhuˀs
ab	æːˀb̥
ab	ɑb̥
abbed	ab̥eð
abbed	ɑb̥eð
abbedi	ab̥ed̥iˀ
abbedi	ɑb̥ed̥iˀ
abbedisse	ɑb̥ed̥isə
abc	æb̥eseːˀ
abe	æːb̥ə
abonnement	ab̥onəmɑŋ
abonnement	ab̥ɔnəmɑŋ
abonnement	ɑb̥onəmɑŋ
abonnement	ɑb̥ɔnəmɑŋ
abrikos	ɑb̥ʁikʰoːˀs
abstrakt	ɑpstχakt
absurd	ɑbsuɐ̯ˀd̥
abyssinier	ɑpysiˀnjɐ
accent	ɑg̊sɑŋ
accent	ɑg̊sɛnˀd̥
accenten	ɑg̊sɑŋˀŋ̩
accenten	ɑg̊sɛnˀd̥n̩
accentens	ɑg̊sɑŋˀŋ̩s
accentens	ɑg̊sɛnˀd̥n̩s
accenter	ɑg̊sɑŋˀɐ
accenter	ɑg̊sɛnˀd̥ɐ
accenterne	ɑg̊sɑŋˀɐnə
accenterne	ɑg̊sɛnˀd̥ɐnə
accenternes	ɑg̊sɑŋˀɐnəs
accenternes	ɑg̊sɛnˀd̥ɐnəs
accenters	ɑg̊sɑŋˀɐs
accenters	ɑg̊sɛnˀd̥ɐs
accents	ɑg̊sɑŋˀs
accents	ɑg̊sɛnˀd̥s
acceptabel	ɑg̊sɜb̥tˢaːˀb̥əl
acetone	asətˢoːnə
achilles	akʰiləs
achilleus	akʰilœwˀs
ad	a
ad	að
ad	aðˀ
adgang	aðg̊ɑŋˀ
adgangskode	aðg̥ɑŋskʰoːðə
adhd	ɛte̝hɔte̝ˀ
adhd	ɛˀte̝ˀhɔˀte̝ˀ
adjektiv	aðjɛg̊tˢiwˀ
adjunkt	aðjɔŋˀd̥
adjø	ad̥jø
adlød	ˌæðløð
adr	aðˀɐ
adresse	ad̥ʁasə
advare	aðvɑˀɑ
advarsel	aðvɑːsəl
advent	aðvɛnˀd̥
advent	æðvɛnt
adverbium	að̠ˠʋæɐ̯ˀb̥jɔm
advokat	æðʋokʰæd̥
advokat	æð̠˕ˠʋo̝kʰæt
ae	e
ae	æːæ
aerodynamik	ɛːʁɔ̝tynæmik
af	a
af	æːˀ
afart	ɑʊ̯ɑːˀd̥
afbilde	awb̥elˀə
afbilde	awb̥ilˀə
afbildning	ɑwb̥elˀneŋ
afbildning	ɑwb̥ilˀneŋ
afbryde	ɑwb̥ʁyˀðə
afdød	ɑwtøðˀ
afføring	ɑwføːˀɐ̯eŋ
afgøre	ɑwg̊ɶˀɐ
afgørende	ɑwg̊ɶˀɐnə
afhold	ɑwhʌlˀd̥
afholde	ɑwhʌlˀə
afholdende	ɑwhʌlˀənə
afholdenhed	ɑwhʌlˀənheðˀ
afholder	ɑwhʌlˀd̥ɐ
afholdes	ɑwhʌlˀəs
afholdt	ɑwhʌlˀd̥
afholdte	ɑwhʌlˀd̥ə
afholdtes	ɑwhʌlˀd̥əs
afhænge	ɑwhɛŋˀə
afhængt	ˈaʊhˈɛŋt
afklæde	ɑwkʰl̥ɛðˀə
afklæde	ɑwkʰl̥ɛˀðə
aflede	awleðˀð̩
afledt	ɑwleˀd̥
afledte	ɑwleˀd̥ə
aflevere	ɑʊ̯leʋeːˀɐ
aflevering	ɑwleveːˀɐ̯eŋ
aflive	ɑʊ̯ːliʋə
aflyd	ɑʊløð
aflyse	au̯lyse
aflyse	ɑwlyˀsə
afløb	ɑwløːˀb̥
afmagt	ɑwmɑg̊d̥
afmærket	au̯mɛrket
afpresning	ɑwpʰʁ̥asneŋ
afrika	afʁˈikˈa
afrikaner	ɑfʁikʰæːˀnɐ
afrikansk	ɑfʁikʰæːˀnsg̊
afrodisiakum	afʁ̥od̥isiːˀakʰɔm
afrodite	ɑfʁod̥id̥ə
afsked	ɑʊ̯sg̊eð̠ˠˀ
