a	a
abat	abat
abaz	abaz
abazhur	abaʒuɾ
abazi	abazi
abdhellë	abðɛɫə
abdylaziz	abdylaziz
absidë	absidə
acaherë	atsaheɾə
acarohem	atsaɾɔhɛm
acaroj	atsaɾɔj
aferë	afeɾə
afrohem	afɾɔhɛm
afrohet	afɾɔhet
afroj	afɾɔj
aftë	aftə
aftësi	aftəsi
afër	afəɹ
afër	afəɾ
ag	ag
agull	aguɫ
ajazmë	ajaːzmə
ajdës	ajdəs
ajxhan	ajdʒan
ajër	ajər
akacie	akatsiɛ
akrep	akɾɛp
akrepi	akɾɛpi
akth	akθ
aktivizëm	aktivizəm
akull	akuɫ
akullore	akuɫoɾe
akulloreshitës	akuɫoɾeʃitəs
alarm	alaɾm
alarmim	alaɾmim
alarmohem	alaɾmɔhɛm
alarmoj	alaɾmɔj
allme	aɫmɛ
alpe	alpe
ame	amɛ
amerika	amɛɾika
amfib	amfib
amti	amti
amull	amuɫ
amulli	amuɫi
amzë	amzə
amë	aːm
amësht	aməʃt
andaj	andaj
andë	aːnd
ang	aŋg
angari	angaɾi
anglisht	angliʃt
angësht	aŋgəʃt
ani	ani
anita	anita
anitë	anitə
ankth	aŋkθ
anë	anə
ap	aːp
apologji	apɔlɔɟi
aq	ac
araki	aɾaki
aranit	aɾanit
araqe	arace
arashkë	aɾaːʃk
arbëreshë	aɾbəɾɛʃə
argjend	aɾɟend
ari	aɾi
arith	aɾiθ
arixhi	aɾidʒi
arkivol	aɹkivɔl
arkë	aɾkə
armë	aːɾm
arne	aɾnɛ
arnë	aːɾn
arqitë	aɾcitə
arratis	aratis
arritje	aritjɛ
arrç	artʃ
arrë	aːr
arrës	arəs
arsimoj	aɾsimɔj
arsyetoj	aɾsyɛtɔj
artan	aɾtan
arti	aɾti
arushan	aɾuʃan
arushë	aɾuːʃə
arë	aɾə
asgjë	asɟə
ashiqare	aʃicaɾe
ashpër	aʃpəɾ
asht	aʃt
asish	asiʃ
asnjanësoj	asɲanəsɔj
asosh	asoʃ
ata	ata
atdhe	adðe
athinë	aθinə
athje	aθjɛ
atje	atjɛ
atmosferë	atmɔsfɛɹə
ato	atɔ
atë	atə
atësi	atəsi
avash	avaʃ
avashtë	avaʃtə
avashëm	avaʃəm
avit	avit
avlli	avɫi
azgan	azgan
açugë	atʃugə
baba	baba
babai	babai
babanik	babanik
badifokë	badifokə
bafër	bafəɾ
bagolinë	bagɔliːn
bagëti	bagəti
bajram	bajɾam
bakall	bakaɫ
bakter	baktɛɹ
bakëm	bakəm
bakërt	bakəɾt
balenë	balɛnə
balkrocë	balːkɾɔts
ballgun	baɫgun
balluke	baɫuke
ballëbreshtëz	baɫəbɾɛʃtəz
balonë	balonə
bandill	bandiɫ
banjo	baɲo
banjë	baɲə
banoj	banoj
bar	baɾ
bardhak	baɾðak
bardhan	baɾðan
bardhanë	baɾðanə
bardhavel	baɾðavel
bardhec	baɾðets
bardhok	baɾðok
bardhë	baɾðə
bardhës	baɾðəs
bashkim	baʃkim
bashkohem	baʃkɔhɛm
bashkoj	baʃkɔj
bashkë	baʃkə
bashkëfajtor	baʃkfajtɔɹ
bashkëfajtor	baʃkəfajtɔɹ
bashkëjetesë	baʃkəjɛtɛsə
bashkëjetoj	baʃkjɛtɔj
bashkëjetoj	baʃkəjɛtɔj
bashkëndodhi	baʃkəndɔði
bashkëngjis	baʃkənɟʑis
bashkëpunim	baʃkəpunim
bashkëtingëllor	baʃkətingəɫoɾ
bashkëtingëllore	baʃkətingəɫoɾe
bashtinë	baʃtiːn
bastis	bastis
bathë	baθə
baticë	batitsə
bdek	bdɛk
beg	beg
bej	bej
bejkë	bɛːjk
bejleg	bɛlɛg
belbëzoj	bɛlbəzɔj
belot	bɛlɔt
belush	bɛluʃ
beqar	bɛcaɾ
besa	besa
beshtë	bɛːʃt
besim	bɛsim
besnik	bɛsnik
besnike	bɛsnikɛ
besoj	bɛsɔj
besë	besə
betohem	bɛtɔhɛm
betoj	bɛtɔj
betë	betə
bezdis	bezdis
bezgë	bɛːzg
bie	bie
bie	biɛ
bijë	bijə
bile	bilɛ
bilur	biluɾ
bilë	bilə
bilë	biʎə
binjakët	biɲakət
bioteknologji	bijɔtɛknɔlɔɟʑi
bir	biɾ
birrem	birem
birrem	birɛm
bis	bis
bisedë	bisɛːd
bishë	biʃə
bizele	bizɛlɛ
bizon	bizɔn
biçikletë	bitʃikletə
bjeshkë	bjɛʃkə
blej	blej
blej	blɛj
bleron	blɛɾɔn
bletë	bletə
bli	bli
blihem	blihem
blihem	blihɛm
blihem	bʎihem
blihem	bʎihɛm
bobo	bɔbɔ
bodrum	bɔdɾum
bojaxhi	bɔjadʒi
bokë	bɔːk
bolbë	bɔːlb
bonjë	bɔɲə
borigë	boɾiːg
boronicë	bɔɾɔniːts
borzilok	bɔɾzilɔk
boshtër	bɔʃtəɾ
bostan	bɔstan
botoj	bɔtɔj
botë	bɔtə
bozhure	bɔʒuɾɛ
boçëborë	bɔtʃəbɔːɾ
brazdë	bɾazdə
bredh	bɾɛð
breg	bɾeg
bregcë	bɾektsə
bregdet	bregdet
brehem	bɹɛhɛm
brehem	bɾehem
brehem	bɾɛhɛm
brengos	brɛngɔs
bri	bɹiː
bri	bɹĩː
bri	bɾi
bricjapi	bɾitsjapi
brinar	bɾinaɾ
brumë	brumə
brushtull	bɾuʃtuɫ
brëndës	bɾəndəs
budalla	budaɫa
budallallosem	budaɫaɫɔsɛm
buj	buj
bujar	bujaɾ
bujgër	bujgəɾ
bujk	bujk
bukur	bukuɾ
bukuri	bukuɾi
buli	buli
bulledër	buɫɛdəɾ
bunacë	bunatsə
bunar	bunaɾ
burrë	burə
bush	buʃ
busull	busuɫ
buxhak	budʒak
buxhetor	budʒɛtɔɹ
buzë	buzə
buzë	buːz
buzëmadh	buzəmað
buzëmadhe	buzəmaðe
buzëqesh	bʊzəcɛʃ
buzëqeshje	buzəcɛʃjɛ
buç	butʃ
buças	butʃas
byrek	byɾɛk
bythë	byθə
bythëkromë	byθəkɾɔːm
bytyntë	bytyntə
bâj	bɑj
bëj	bəj
bëllogxhi	bəɫɔ̯gdʒiː
bënj	bəɲ
bërcel	bəɾtsɛl
bërdhog	bəɾðɔg
bërllog	bəɾɫɔ̯g
bërllogxhi	bəɾɫɔgdʒi
bërryl	bəryl
bërshen	bəɾʃɛn
c	ts
cac	tsats
caran	tsaɾan
carangth	tsaɾaŋθ
cingali	tsingali
cinxami	tsindzami
cjap	tsjap
cule	tsule
cup	tsup
