a	ə
a	ˈeɪ
a's	ˈeɪz
aaberg	ˈɑbɚg
aachen	ˈɑkən
aachener	ˈɑkənɚ
aah	ˈɑ
aaker	ˈɑkɚ
aaliyah	əlˈiə
aalseth	ˈɑlsɛθ
aam	ɑːm	["noun"]
aamodt	ˈɑmət
aancor	ˈɑŋkˌɔɹ
aardema	ɑɹdˈɛmə
aardvark	ˈɑɹdvˌɑɹk
aardvark	ˈɑːdvɑːk	["noun"]
aardvarks	ˈɑɹdvˌɑɹks
aardwolf	ˈɑːdˌwʊlf	["noun"]
aardwolves	ˈɑːdˌwʊlvz	["noun"]
aargh	ˈɑɹg
aarhus	ˌɑhˈus
aaron	ˈɛɹən
aaron's	ˈɛɹənz
aarons	ˈɛɹənz
aaronson	ˈɛɹənsən
aaronson's	ˈɛɹənsənz
aarti	ˈɑɹti
aase	ˈɑs
aasen	ˈɑsən
aasvogel	ˈɑːsˌfəʊgəl	["noun"]
ab	ˈæb
aba	əˈbɑː	["noun"]
ababa	əbˈɑbə
ababa	ˈɑbəbə
abaca	ˌæbəˈkɒ	["noun"]
abacha	ˈæbəkə
aback	əbˈæk
aback	əˈbæk	["adverb"]
abaco	ˈæbəkoʊ
abacus	ˈæbəkəs
abad	əbˈɑd
abadaka	əbˈædəkə
abadi	əbˈædi
abadie	əbˈædi
abaft	əˈbæft	["preposition","adverb"]
abair	əbˈɛɹ
abalkin	əbˈɑlkɪn
abalone	ˌæbəlˈoʊni
abalones	ˌæbəlˈoʊniz
abalos	ɑbˈɑloʊz
abandon	əbˈændən
abandon	əˈbændən	["verb"]
abandoned	əbˈændənd
abandoned	əˈbændənd	["verb","adjective"]
abandoning	əbˈændənɪŋ
abandonment	əbˈændənmənt
abandonment	əˈbændənmənt	["noun"]
abandonments	əbˈændənmənts
abandons	əbˈændənz
abanto	əbˈæntoʊ
abarca	əbˈɑɹkə
abare	ɑbˈɑɹi
abascal	ˈæbəskəl
abased	əˈbeɪst	["verb","adjective"]
abasement	əˈbeɪsmənt	["noun"]
abash	əbˈæʃ
abash	əˈbæʃ	["verb"]
abashed	əbˈæʃt
abashed	əˈbæʃt	["verb","adjective"]
abasia	əbˈeɪʒjə
abate	əbˈeɪt
abate	əˈbeɪt	["verb","noun"]
abated	əbˈeɪtɪd
abatement	əbˈeɪtmənt
abatement	əˈbeɪtmənt	["noun"]
abatements	əbˈeɪtmənts
abates	əbˈeɪts
abates	əˈbeɪts	["verb","noun"]
abating	əbˈeɪtɪŋ
abating	əˈbeɪtɪŋ	["verb","noun"]
abatis	ˈæbəˌtiː	["noun"]
abatises	ˈæbətəsəz	["noun"]
abattoir	ˌæbətwˈɑɹ
abaxial	æbˈæksɪəl	["adjective"]
abba	æˈbɒ	["noun"]
abba	ˈæbə
abbacy	ˈæbəsɪ	["noun"]
abbado	əbˈɑdoʊ
abbas	əbˈɑs
abbasi	ɑbˈɑsi
abbate	ˈɑbeɪt
abbatial	əˈbeɪʃəl	["adjective"]
abbatiello	ɑbɑtiˈɛloʊ
abbe	æbˈeɪ
abbe	æˈbeɪ	["noun"]
abbe	ˈæbi
