a	a
aba	aβ̞a
ababor	aβ̞aβ̞or
abade	aβ̞að̞e
abadegai	aβ̞að̞eɣ̞ai̯
abadegintza	aβ̞að̞eɣ̞ĩnts̻a
abadeki	aβ̞að̞eki
abadesa	aβ̞að̞es̺a
abadetar	aβ̞að̞et̪ar
abadetasun	aβ̞að̞et̪as̺ũn
abadetu	aβ̞að̞et̪u
abadetza	aβ̞að̞ets̻a
abadia	aβ̞að̞ia
abadiano	aβ̞að̞iano
abadot	aβ̞að̞ot̪
abagune	aβ̞aɣ̞une
abaila	aβ̞ai̯la
abaila	aβ̞aʎa
abail	aβ̞ai̯l
abaildu	aβ̞ai̯l̪d̪u
abaildura	aβ̞ai̯l̪d̪uɾa
abakando	aβ̞akãn̪d̪o
abako	aβ̞ako
abalatu	aβ̞alat̪u
abal	aβ̞al
abaldun	aβ̞al̪d̪ũn
abalkide	aβ̞alkið̞e
abandonatu	aβ̞ãn̪d̪onat̪u
abandonu	aβ̞ãn̪d̪o̞nu
abangoardia	aβ̞ãŋɡo̞arð̞ia
abangoardismo	aβ̞aŋɡoarð̞iz̺mo
abangoardista	aβ̞aŋɡoarð̞is̺t̪a
abantada	aβ̞ãn̪t̪að̞a
abantaila	aβ̞ãn̪t̪ai̯la
abantaila	aβ̞ãn̪t̪aʎa
abantailatsu	aβ̞ãn̪t̪ai̯lats̺u
abantailatsu	aβ̞ãn̪t̪aʎats̺u
abantailatsu	aβ̞ãn̪t̪aʎats̻u
abantailatu	aβ̞ãn̪t̪ai̯lat̪u
abantailatu	aβ̞ãn̪t̪aʎat̪u
abantailatuki	aβ̞ãn̪t̪ai̯lat̪uki
abantailatuki	aβ̞ãn̪t̪aʎat̪uki
abantailos	aβ̞ãn̪t̪ai̯los̺
abantailos	aβ̞ãn̪t̪aʎos̺
abantailoski	aβ̞ãn̪t̪ai̯los̺ki
abantailoski	aβ̞ãn̪t̪aʎos̺ki
abantari	aβ̞ãn̪t̪aɾi
abant	aβ̞ãn̪t̪
abantean	aβ̞ãn̪t̪eãn
abantzamendu	aβ̞ãnts̻amẽn̪d̪u
abantzatu	aβ̞ãnts̻at̪u
abantzu	aβ̞ãnts̻u
abantzuño	aβ̞ãnts̻uɲo
abao	aβ̞ao̞
abaraska	aβ̞aɾas̺ka
abar	aβ̞ar
abaritz	aβ̞aɾits̻
abarizia	aβ̞aɾis̺ia
abarizia	aβ̞aɾis̻ia
abarizti	aβ̞aɾis̺t̪i
abarizti	aβ̞aɾis̻t̪i
abarka	aβ̞arka
abarkadun	aβ̞arkað̞ũn
abarkagile	aβ̞arkaɣ̞ile
abarkagile	aβ̞arkaɣ̞iʎe
abarkagin	aβ̞arkaɣ̞ĩn
abarkagintza	aβ̞arkaɣ̞ĩnts̻a
abarkari	aβ̞arkaɾi
abarketa	aβ̞arket̪a
abarketari	aβ̞arket̪aɾi
abaro	aβ̞aɾo
abarotsu	aβ̞aɾots̺u
abarotsu	aβ̞aɾots̻u
abarrakitu	aβ̞arakit̪u
abarreria	aβ̞areɾia
abarreztatu	aβ̞ares̺t̪at̪u
abarreztatu	aβ̞ares̻t̪at̪u
abarrots	aβ̞arots̺
abarrots	aβ̞arots̻
abartegi	aβ̞art̪eɣ̞i
abartsu	aβ̞arts̺u
abartsu	aβ̞arts̻u
abartu	aβ̞art̪u
