zds	zɛtdɛːɛs
zds	zɛtdɛːɛska
gibs	gɛːʔiːbɛːʔɛs
dph	dɛːpɛːɦaː
dpmb	dɛːpɛːɛmbɛː
dpp	dɛːpɛːpɛː
dps	dɛːpɛːɛs
dpč	dɛpɛtʃɛ
dpč	dɛːpɛːtʃɛː
čšbh	tʃɛːʔɛʃbɛːɦaː
čsad	tʃɛːɛsaːdɛː
čsao	tʃɛːʔɛsʔaːʔoː
čsav	tʃɛːɛsaːvɛː
čst	tʃɛːɛstɛː
čt	tʃɛːtɛː
svoč	ʔɛsvɛːoːtʃɛː
súrpmo	ɛsuːɛrpɛːɛmoː
rds	ɛrdɛːɛs
rds	ɛrdɛːɛska
ddd	dɛːdɛːdɛː
čnb	tʃɛːʔɛnbɛː
spn	ʔɛspɛːʔɛn
snp	ʔɛsʔɛnpɛː
snb	ʔɛsɛmbɛː
snb	ʔɛsɛnbɛː
snb	ʔɛsʔɛnbɛː
php	pɛːɦaːpɛː
osn	ʔoːʔɛsɛn
osn	ʔoːʔɛsʔɛn
ksč	kaːɛstʃɛː
ksč	kaːɛʃtʃɛː
ksř	kaːʔɛsʔɛr̝
kldr	kaːɛldɛːɛr
jzd	jɛːzɛtdɛː
jzd	jɛːzɛːdɛː
hrvdm	ɦaːɛrvɛːdɛːɛm
dvz	dɛːvɛːzɛt
dsp	dɛːɛspɛː
dsps	dɛːɛspɛːɛs
vzp	vɛːzɛtpɛː
phdr	pɛɦɛdɛrɛ
pha	pɛːɦaːaː
oúnz	ʔoːʔuːɛnzɛt
lgbt	ɛlgɛːbɛːtɛː
od	ʔoːdɛː
